label,p_neg,p_pos,p_neu
pos,0.169927095085,0.830072904915,0.0964485961663
neutral,0.635536449391,0.364463550609,0.533798390565
neutral,0.298540582511,0.701459417489,0.519734991668
neutral,0.360620285277,0.639379714723,0.744754190554
neg,0.51312225244,0.48687774756,0.204094466407
neg,0.619770681695,0.380229318305,0.0883295238101
neutral,0.643700045006,0.356299954994,0.789639494176
pos,0.232684024731,0.767315975269,0.14757542865
neg,0.548303854063,0.451696145937,0.0843761392384
pos,0.407083183826,0.592916816174,0.0845106287875
neg,0.735160551116,0.264839448884,0.186622963576
pos,0.192644600854,0.807355399146,0.0436347122511
neg,0.571699428179,0.428300571821,0.143116574656
pos,0.114128417427,0.885871582573,0.288533434663
neg,0.874488957951,0.125511042049,0.133417296788
pos,0.302147873207,0.697852126793,0.0904942163708
neg,0.744928113331,0.255071886669,0.0981659690008
pos,0.176592360233,0.823407639767,0.0860868871216
pos,0.0904873399535,0.909512660047,0.0301241184329
pos,0.146685626711,0.853314373289,0.0801291612012
pos,0.156977715843,0.843022284157,0.0926357769776
neg,0.547478139096,0.452521860904,0.159156836445
neg,0.717244569505,0.282755430495,0.118429699466
neg,0.507677307477,0.492322692523,0.170535111125
pos,0.39291176878,0.60708823122,0.105879804894
pos,0.145267974755,0.854732025245,0.1194905143
pos,0.101492047315,0.898507952685,0.392537878915
pos,0.474162826901,0.525837173099,0.222618575852
neg,0.738209458177,0.261790541823,0.119374946079
pos,0.427802421552,0.572197578448,0.370103499203
neg,0.708803152379,0.291196847621,0.180586576503
pos,0.19683415492,0.80316584508,0.0884804311072
neg,0.873163728052,0.126836271948,0.204503748187
neg,0.513953172239,0.486046827761,0.0929425688374
pos,0.388165662156,0.611834337844,0.459775987964
neg,0.668861373368,0.331138626632,0.363652266475
pos,0.484847663672,0.515152336328,0.13875450669
neg,0.851839047266,0.148160952734,0.137116409224
neutral,0.317946125687,0.682053874313,0.681453293206
pos,0.392210015829,0.607789984171,0.119576744629
neg,0.845528160266,0.154471839734,0.184418217132
neg,0.530155738491,0.469844261509,0.111772557413
neg,0.760114186371,0.239885813629,0.1810335384
neutral,0.686826395007,0.313173604993,0.688714377526
pos,0.355596569072,0.644403430928,0.167051530129
pos,0.361201602728,0.638798397272,0.31395039506
pos,0.388856774099,0.611143225901,0.118422135435
pos,0.287084855517,0.712915144483,0.0804740555954
pos,0.445205286896,0.554794713104,0.110584997999
neg,0.709825605014,0.290174394986,0.0863709322864
pos,0.395833148162,0.604166851838,0.215577423587
neutral,0.607748564204,0.392251435796,0.519021649403
neg,0.562360769247,0.437639230753,0.110489489609
neutral,0.293643358316,0.706356641684,0.537161960942
pos,0.165197561245,0.834802438755,0.0740914293116
pos,0.364238277851,0.635761722149,0.147219610312
neg,0.51040842854,0.48959157146,0.0881809095341
pos,0.474121045294,0.525878954706,0.146924784359
neg,0.512579351791,0.487420648209,0.100468892739
pos,0.350290599232,0.649709400768,0.149383667193
neg,0.542206208149,0.457793791851,0.121104491405
neutral,0.674295544692,0.325704455308,0.755835911906
neg,0.511619050012,0.488380949988,0.117235449752
neg,0.777975567516,0.222024432484,0.104899244426
neg,0.507720955853,0.492279044147,0.167871187367
neutral,0.154053907631,0.845946092369,0.853764561592
pos,0.315617612227,0.684382387773,0.0574798955949
neutral,0.56943585819,0.43056414181,0.699594388255
pos,0.248850722727,0.751149277273,0.143002164918
pos,0.401508868319,0.598491131681,0.412926467767
pos,0.498797102581,0.501202897419,0.110703011129
neg,0.680446207169,0.319553792831,0.104731016364
neg,0.652447737841,0.347552262159,0.00670310951828
pos,0.441943828244,0.558056171756,0.152854203963
neg,0.604487010591,0.395512989409,0.0518526806291
pos,0.248594693872,0.751405306128,0.103749908543
pos,0.190333398683,0.809666601317,0.25243418725
pos,0.139751627,0.860248373,0.0945524601585
pos,0.370078926649,0.629921073351,0.205446636522
pos,0.432442199338,0.567557800662,0.133467822494
neg,0.525056116463,0.474943883537,0.0892665049465
neg,0.542381491765,0.457618508235,0.108007813464
neg,0.513919361143,0.486080638857,0.354646937818
neg,0.579838466216,0.420161533784,0.186971135658
pos,0.249811130273,0.750188869727,0.13867535772
pos,0.450973575153,0.549026424847,0.131498856595
neg,0.818092887996,0.181907112004,0.103390036199
pos,0.438687390368,0.561312609632,0.148778586345
neg,0.780666341328,0.219333658672,0.146037049075
pos,0.407691682842,0.592308317158,0.0820535194075
neutral,0.692011616765,0.307988383235,0.828118960693
neg,0.68195209079,0.31804790921,0.431308531163
neg,0.605026857181,0.394973142819,0.227969445506
neg,0.746335406564,0.253664593436,0.16646210458
pos,0.189086981672,0.810913018328,0.0932660155964
neg,0.582091713273,0.417908286727,0.115456076721
pos,0.156756222996,0.843243777004,0.15020723144
neg,0.619936833276,0.380063166724,0.170171340288
pos,0.389889477102,0.610110522898,0.109128148258
neg,0.555771557153,0.444228442847,0.130007624277
neg,0.60497610385,0.39502389615,0.175144100308
neg,0.700926505619,0.299073494381,0.110895590782
pos,0.484043999772,0.515956000228,0.16410553639
pos,0.423350980001,0.576649019999,0.15418080075
neg,0.732364130622,0.267635869378,0.352833306297
pos,0.264734127063,0.735265872937,0.0464935349909
pos,0.469690042508,0.530309957492,0.0815004670208
pos,0.499480599548,0.500519400452,0.118279202468
neg,0.529204169019,0.470795830981,0.0691018603439
pos,0.425593102479,0.574406897521,0.114980405822
pos,0.46974460837,0.53025539163,0.21005701315
pos,0.34820692937,0.65179307063,0.172540826667
neg,0.636896381082,0.363103618918,0.083775403187
neg,0.825494276689,0.174505723311,0.186770995716
neg,0.869388721267,0.130611278733,0.106757834664
pos,0.374254626492,0.625745373508,0.151759128203
neg,0.655762809603,0.344237190397,0.260842127252
pos,0.462100330327,0.537899669673,0.0921516919096
pos,0.410856507971,0.589143492029,0.381047013698
pos,0.297101374185,0.702898625815,0.236503621993
pos,0.325573221437,0.674426778563,0.144273194338
pos,0.3690148788,0.6309851212,0.185940110671
neg,0.62050493021,0.37949506979,0.436121378165
neg,0.695984470379,0.304015529621,0.166877837566
pos,0.422279079726,0.577720920274,0.39665736149
pos,0.464367417618,0.535632582382,0.128175455356
neg,0.684453405136,0.315546594864,0.190392547349
pos,0.354452609258,0.645547390742,0.109960091019
pos,0.386093536155,0.613906463845,0.119526631234
pos,0.32838015596,0.67161984404,0.168117676369
neg,0.540893239686,0.459106760314,0.285462857964
neg,0.559735056338,0.440264943662,0.176873118866
pos,0.370603037999,0.629396962001,0.114885068401
neg,0.80817394154,0.19182605846,0.477620345281
neg,0.54243068197,0.45756931803,0.188127247063
pos,0.400189772543,0.599810227457,0.112037786531
neg,0.757798768814,0.242201231186,0.164334372857
neg,0.534828849049,0.465171150951,0.0300717043549
pos,0.15520566516,0.84479433484,0.12427969093
neg,0.764455701979,0.235544298021,0.218173260329
neutral,0.879017068273,0.120982931727,0.758796957754
neg,0.56582439084,0.43417560916,0.143644667572
neg,0.654347490895,0.345652509105,0.228342190724
pos,0.15227325216,0.84772674784,0.0965560085759
neg,0.765523779729,0.234476220271,0.0397092562133
neg,0.586811392407,0.413188607593,0.110061416155
pos,0.118675472499,0.881324527501,0.40070879633
neg,0.761589046806,0.238410953194,0.243773018493
neutral,0.818256097849,0.181743902151,0.61281009699
neg,0.814812376432,0.185187623568,0.148873254617
neutral,0.711674146994,0.288325853006,0.817811134805
pos,0.333346965476,0.666653034524,0.151932230588
neg,0.827374402462,0.172625597538,0.132631660044
neutral,0.208539408453,0.791460591547,0.837572973466
pos,0.360698295334,0.639301704666,0.0147111132576
pos,0.163367460102,0.836632539898,0.19698413343
pos,0.46795304629,0.53204695371,0.143701356001
neutral,0.542302042269,0.457697957731,0.742011102204
pos,0.189520570023,0.810479429977,0.187572294421
neg,0.714742689486,0.285257310514,0.151390354661
neg,0.755744121338,0.244255878662,0.480295786234
pos,0.105613447867,0.894386552133,0.196182696777
neg,0.820296525735,0.179703474265,0.192792546044
pos,0.304142237315,0.695857762685,0.162646689889
pos,0.276580768367,0.723419231633,0.0882394097113
pos,0.370006615751,0.629993384249,0.081350553207
neutral,0.666634966855,0.333365033145,0.83310663133
pos,0.37694034283,0.62305965717,0.05857194113
neg,0.824493196862,0.175506803138,0.111309390094
pos,0.40623278745,0.59376721255,0.124030616273
pos,0.342504411399,0.657495588601,0.118992925051
neg,0.83844858207,0.16155141793,0.330791191376
neutral,0.477005744256,0.522994255744,0.793669018701
neutral,0.684683643813,0.315316356187,0.840687442774
pos,0.185914236447,0.814085763553,0.383078490377
neg,0.795990066814,0.204009933186,0.47193980172
neutral,0.584931687793,0.415068312207,0.646965781291
neg,0.649205667636,0.350794332364,0.174843690701
neg,0.665474845017,0.334525154983,0.0107012215316
neg,0.537268947,0.462731053,0.164633210865
pos,0.457069997985,0.542930002015,0.0736332687707
neg,0.63474446728,0.36525553272,0.10599079381
neutral,0.469278895254,0.530721104746,0.648109625403
neg,0.526510822532,0.473489177468,0.135612971963
pos,0.492781474954,0.507218525046,0.0523099984328
pos,0.340465438274,0.659534561726,0.144311708014
neg,0.724195729272,0.275804270728,0.161561731255
neg,0.611779053746,0.388220946254,0.125232623959
pos,0.194801337383,0.805198662617,0.190570761536
pos,0.437597838444,0.562402161556,0.112339624752
pos,0.309139910037,0.690860089963,0.142225210452
neg,0.600840203399,0.399159796601,0.115154522652
pos,0.416981034639,0.583018965361,0.121337638766
neg,0.647169470637,0.352830529363,0.170048542869
neg,0.867934122177,0.132065877823,0.172561499356
pos,0.477643074304,0.522356925696,0.0922617510073
neg,0.582363548837,0.417636451163,0.128136381012
neg,0.827159419751,0.172840580249,0.197274746828
neg,0.694622714574,0.305377285426,0.0968198495749
neg,0.76790347858,0.23209652142,0.0217813408623
neg,0.518936005179,0.481063994821,0.388114430105
neg,0.568690110367,0.431309889633,0.14472183122
neg,0.688103252709,0.311896747291,0.133618843395
neutral,0.447568760536,0.552431239464,0.602053507997
neg,0.644001100973,0.355998899027,0.0914851011683
neutral,0.10043389431,0.89956610569,0.665579607413
pos,0.166803496794,0.833196503206,0.0945839309767
neutral,0.667653980921,0.332346019079,0.500071779011
neutral,0.503740787548,0.496259212452,0.81069247009
neg,0.506437759679,0.493562240321,0.179455648665
pos,0.487295172274,0.512704827726,0.335223858857
pos,0.121190342324,0.878809657676,0.438495781631
pos,0.270637465007,0.729362534993,0.154418479724
neg,0.764906622097,0.235093377903,0.133941775965
neg,0.51224786363,0.48775213637,0.0842178017448
pos,0.499868128295,0.500131871705,0.422582090012
pos,0.253616325919,0.746383674081,0.000158108606871
pos,0.352122617074,0.647877382926,0.121729344555
pos,0.389537337152,0.610462662848,0.231020168353
neg,0.524688601689,0.475311398311,0.134492915875
neutral,0.0549451405606,0.945054859439,0.633072450503
neutral,0.663587781551,0.336412218449,0.593981454973
neg,0.726622263869,0.273377736131,0.142622329437
pos,0.271061952264,0.728938047736,0.102420452898
pos,0.307476139296,0.692523860704,0.295316856162
neutral,0.742038428722,0.257961571278,0.591107761661
pos,0.431633295736,0.568366704264,0.127557943009
pos,0.340102001715,0.659897998285,0.426111164013
neutral,0.731749308478,0.268250691522,0.761121890155
pos,0.3255559569,0.6744440431,0.243207455361
pos,0.429892939763,0.570107060237,0.135125858141
neg,0.600026883593,0.399973116407,0.117050033666
pos,0.443632255208,0.556367744792,0.0952874961501
neg,0.617319211016,0.382680788984,0.122035870191
pos,0.27630483855,0.72369516145,0.140798362477
pos,0.354328200399,0.645671799601,0.0894716293758
neg,0.721946247662,0.278053752338,0.207052431144
neg,0.626088894575,0.373911105425,0.422129473225
pos,0.380946887808,0.619053112192,0.141373492549
neg,0.749906175514,0.250093824486,0.184366878685
neutral,0.14663118644,0.85336881356,0.819304392146
neg,0.589709791483,0.410290208517,0.431801516009
neg,0.78661003835,0.21338996165,0.00271333917185
pos,0.353373722868,0.646626277132,0.0785090389806
neutral,0.59685549622,0.40314450378,0.659366109596
neg,0.687870125381,0.312129874619,0.139468005505
neg,0.8468676531,0.1531323469,0.191186505239
pos,0.118242520728,0.881757479272,0.0878139105767
neg,0.659887295095,0.340112704905,0.12623977827
pos,0.395635945198,0.604364054802,0.0590984202909
pos,0.439941399753,0.560058600247,0.119245024834
neg,0.551799245729,0.448200754271,0.0615780668512
pos,0.455106573508,0.544893426492,0.153839160817
neg,0.532113078221,0.467886921779,0.090355568445
pos,0.434166438026,0.565833561974,0.132082494629
pos,0.347291918107,0.652708081893,0.13814273684
pos,0.296576112202,0.703423887798,0.187814661409
pos,0.24523722743,0.75476277257,0.18484053745
pos,0.374582373443,0.625417626557,0.118045647013
pos,0.347138759874,0.652861240126,0.0996430116394
neg,0.764917771356,0.235082228644,0.102116641668
neg,0.684319861091,0.315680138909,0.120162737165
neutral,0.599595957503,0.400404042497,0.783132009472
pos,0.361163353772,0.638836646228,0.129652552355
neg,0.810934548471,0.189065451529,0.0794488785036
pos,0.221714618669,0.778285381331,0.408361416464
neg,0.532577720393,0.467422279607,0.489537449936
neg,0.668036132348,0.331963867652,0.0751743321964
neg,0.8111925301,0.1888074699,0.131739761007
neg,0.649966843976,0.350033156024,0.0374874297546
neg,0.817155359545,0.182844640455,0.403249483782
pos,0.493260974332,0.506739025668,0.0837891881385
pos,0.184362964002,0.815637035998,0.197957823685
neg,0.620782250318,0.379217749682,0.122623821308
pos,0.272726247606,0.727273752394,0.123458241092
pos,0.400080420932,0.599919579068,0.105832683968
pos,0.221581177196,0.778418822804,0.0603457660441
neg,0.862442871684,0.137557128316,0.165953004962
neg,0.594927505607,0.405072494393,0.185073065846
pos,0.338521328883,0.661478671117,0.109978074266
pos,0.207269444731,0.792730555269,0.0734455720579
neg,0.737222126372,0.262777873628,0.16175505646
pos,0.297478156043,0.702521843957,0.196594229243
pos,0.462699674241,0.537300325759,0.0990212112918
pos,0.119138957445,0.880861042555,0.0479674797583
pos,0.498839773482,0.501160226518,0.236701591759
neg,0.532572275708,0.467427724292,0.0807291154348
pos,0.489441511424,0.510558488576,0.419362457618
pos,0.220422040814,0.779577959186,0.135014176488
pos,0.254501387967,0.745498612033,0.442779072013
pos,0.330417579553,0.669582420447,0.131689264604
pos,0.389287996544,0.610712003456,0.0992864929754
neg,0.748734650797,0.251265349203,0.107222313718
pos,0.329791189202,0.670208810798,0.0625493953005
pos,0.445502077549,0.554497922451,0.115762563299
neg,0.56459120264,0.43540879736,0.0881137347844
pos,0.303449621582,0.696550378418,0.214261943386
pos,0.14413230782,0.85586769218,0.0715355292321
pos,0.490878230118,0.509121769882,0.0244035088866
pos,0.406153103719,0.593846896281,0.0912310345396
pos,0.499727014695,0.500272985305,0.312107044529
neg,0.544324981432,0.455675018568,0.105732589512
neg,0.5071400534,0.4928599466,0.21980154286
pos,0.296255538586,0.703744461414,0.480254146149
neg,0.642839986977,0.357160013023,0.170995139396
neutral,0.529201874159,0.470798125841,0.75784807092
pos,0.27644770747,0.72355229253,0.11421561041
pos,0.363087997381,0.636912002619,0.11006592043
neg,0.816167265779,0.183832734221,0.11752428079
pos,0.345029086234,0.654970913766,0.120355545368
neg,0.608808440292,0.391191559708,0.154136160559
neg,0.519647639605,0.480352360395,0.0826273589941
pos,0.404675064606,0.595324935394,0.159167103227
pos,0.297949920967,0.702050079033,0.110723358879
pos,0.260052510491,0.739947489509,0.138938798649
neutral,0.293532486129,0.706467513871,0.521896211935
neg,0.649325256054,0.350674743946,0.133821331562
neg,0.617557146633,0.382442853367,0.142639798552
pos,0.125213457952,0.874786542048,0.226692762993
pos,0.305857611138,0.694142388862,0.088311804729
pos,0.485686727314,0.514313272686,0.0980158756027
neg,0.697548632185,0.302451367815,0.147136950627
neg,0.512804258412,0.487195741588,0.0988192225339
neg,0.591984886564,0.408015113436,0.228092019509
pos,0.47444344294,0.52555655706,0.167837534986
neg,0.536280917213,0.463719082787,0.112426900585
pos,0.433090246042,0.566909753958,0.030644256658
pos,0.381968290973,0.618031709027,0.336311677067
neg,0.537276081621,0.462723918379,0.0720539038133
neg,0.591002154994,0.408997845006,0.152136039716
neg,0.664784003334,0.335215996666,0.0790143560881
neutral,0.365705561268,0.634294438732,0.751284150184
neg,0.548801544003,0.451198455997,0.0537808458321
pos,0.108333977103,0.891666022897,0.0934539348742
pos,0.450181664288,0.549818335712,0.118754103546
neg,0.828674405238,0.171325594762,0.0870909315044
pos,0.232657628229,0.767342371771,0.440182521802
pos,0.468003516728,0.531996483272,0.117907139848
neg,0.88733647223,0.11266352777,0.0932948851118
