,label,p_neg,p_pos,p_neu
2084,neg,0.688598603546,0.311401396454,0.163411554492
2085,neg,0.572767125733,0.427232874267,0.0427993984242
2086,pos,0.283471742848,0.716528257152,0.250156517931
2087,neutral,0.358201322073,0.641798677927,0.950600063203
2088,neg,0.599222154527,0.400777845473,0.097916923047
2089,neutral,0.126053873937,0.873946126063,0.675299633514
2090,pos,0.101764084481,0.898235915519,0.253533809875
2091,neutral,0.526395361765,0.473604638235,0.853276699485
2092,pos,0.164320785087,0.835679214913,0.248286246789
2093,pos,0.250024377981,0.749975622019,0.14359213242
2094,neg,0.823199338527,0.176800661473,0.177561779315
2095,pos,0.462480232472,0.537519767528,0.378948839128
2096,pos,0.336052279473,0.663947720527,0.14727670919
2097,pos,0.434430973062,0.565569026938,0.0471603442703
2098,neg,0.577732052371,0.422267947629,0.133607178074
2099,pos,0.335606858753,0.664393141247,0.146876178931
2100,neutral,0.802113519666,0.197886480334,0.633615466341
2101,pos,0.190593785578,0.809406214422,0.0920957445329
2102,pos,0.288593684378,0.711406315622,0.127598232031
2103,neg,0.578475132102,0.421524867898,0.162960881413
2104,neg,0.704404682243,0.295595317757,0.13954034739
2105,pos,0.101254482443,0.898745517557,0.146486668667
2106,neg,0.620197107439,0.379802892561,0.0920199870421
2107,neg,0.543175346308,0.456824653692,0.130242573885
2108,pos,0.350826943932,0.649173056068,0.101644478822
2109,pos,0.390199504564,0.609800495436,0.183567183915
2110,neutral,0.326522373816,0.673477626184,0.65111533096
2111,pos,0.456201726611,0.543798273389,0.135690988835
2112,pos,0.413459245775,0.586540754225,0.147958644546
2113,neg,0.714962277144,0.285037722856,0.112393853543
2114,pos,0.362136718674,0.637863281326,0.121170280792
2115,neg,0.817962590185,0.182037409815,0.356952961551
2116,neg,0.826536113494,0.173463886506,0.185924013835
2117,pos,0.179811940025,0.820188059975,0.152162189924
2118,neg,0.515783886667,0.484216113333,0.15855528439
2119,neg,0.543068196055,0.456931803945,0.138765689008
2120,neg,0.864721183902,0.135278816098,0.12744628661
2121,pos,0.15085629476,0.84914370524,0.123184622055
2122,neg,0.579922001627,0.420077998373,0.182841794356
2123,pos,0.427813946325,0.572186053675,0.120522210326
2124,pos,0.36611708761,0.63388291239,0.0901308455228
2125,pos,0.417851657225,0.582148342775,0.062457757112
2126,pos,0.285434801855,0.714565198145,0.118811218179
2127,pos,0.433672483013,0.566327516987,0.404136971643
2128,neg,0.602479519275,0.397520480725,0.138599662785
2129,neg,0.830945142622,0.169054857378,0.1719223962
2130,pos,0.492716014693,0.507283985307,0.138874084766
2131,pos,0.406102706993,0.593897293007,0.15869889652
2132,pos,0.229760045272,0.770239954728,0.0381604650375
2133,pos,0.176613916626,0.823386083374,0.112229924281
2134,pos,0.444304181124,0.555695818876,0.104711440856
2135,neg,0.568675608148,0.431324391852,0.140832981012
2136,pos,0.107898502287,0.892101497713,0.112830814147
2137,neutral,0.591589926098,0.408410073902,0.548130388095
2138,neg,0.586586537688,0.413413462312,0.0535193643441
2139,pos,0.178247530516,0.821752469484,0.115384566609
2140,neg,0.528903503639,0.471096496361,0.383640024365
2141,pos,0.173843194828,0.826156805172,0.128987923078
2142,pos,0.38929053762,0.61070946238,0.427242096714
2143,neutral,0.272774028833,0.727225971167,0.710214650437
2144,pos,0.293325012742,0.706674987258,0.197316152946
2145,pos,0.419851676498,0.580148323502,0.14814345416
2146,pos,0.150882566281,0.849117433719,0.136140288236
2147,neg,0.542403017325,0.457596982675,0.118026161454
2148,neg,0.625942514176,0.374057485824,0.132973043905
2149,pos,0.27101461214,0.72898538786,0.189693255034
2150,pos,0.416221699858,0.583778300142,0.111153413906
2151,pos,0.410859575504,0.589140424496,0.109101955034
2152,pos,0.374285479825,0.625714520175,0.145984846849
2153,neutral,0.307250654568,0.692749345432,0.697127286806
2154,neg,0.842906197748,0.157093802252,0.0128804750523
2155,pos,0.305969188934,0.694030811066,0.052778023715
2156,neg,0.582609472337,0.417390527663,0.192962397587
2157,neg,0.790548443713,0.209451556287,0.170121514295
2158,pos,0.117285405563,0.882714594437,0.0724599466058
2159,neg,0.762677392494,0.237322607506,0.0746397454167
2160,neg,0.774571876645,0.225428123355,0.187796900571
2161,pos,0.349574248054,0.650425751946,0.135397665404
2162,neg,0.842746044151,0.157253955849,0.409852143502
2163,pos,0.481187624396,0.518812375604,0.152626627811
2164,pos,0.461280279794,0.538719720206,0.149004061115
2165,neg,0.609740763758,0.390259236242,0.146767716611
2166,pos,0.419118276882,0.580881723118,0.107984285618
2167,pos,0.0989570309021,0.901042969098,0.100004538249
2168,pos,0.202310427151,0.797689572849,0.112656820133
2169,neg,0.80619320627,0.19380679373,0.155648960862
2170,pos,0.145817582392,0.854182417608,0.0816564936585
2171,neg,0.690774262774,0.309225737226,0.118892653511
2172,pos,0.265778920983,0.734221079017,0.311408726259
2173,neutral,0.451413692054,0.548586307946,0.507196353203
2174,neg,0.654565197513,0.345434802487,0.135514440466
2175,neg,0.848703150917,0.151296849083,0.117203286443
2176,neutral,0.68755855783,0.31244144217,0.664981592846
2177,pos,0.354320412174,0.645679587826,0.166382466046
2178,neg,0.813696512315,0.186303487685,0.306920346042
2179,neg,0.844678881569,0.155321118431,0.177184535927
2180,neg,0.52800010139,0.47199989861,0.114987981132
2181,pos,0.170173707156,0.829826292844,0.0685830965129
2182,pos,0.312115724561,0.687884275439,0.444532079179
2183,pos,0.202822345332,0.797177654668,0.101723235512
2184,neg,0.794572429114,0.205427570886,0.179539751151
2185,neg,0.592301276726,0.407698723274,0.127884438904
2186,neutral,0.335481352571,0.664518647429,0.791532003603
2187,neg,0.681035010544,0.318964989456,0.105668369652
2188,neg,0.683956114826,0.316043885174,0.206687609011
2189,pos,0.34592694566,0.65407305434,0.275468018745
2190,pos,0.271921791732,0.728078208268,0.143951991228
2191,neg,0.512566023893,0.487433976107,0.434150567899
2192,pos,0.46346847043,0.53653152957,0.125491829391
2193,pos,0.364323593249,0.635676406751,0.107779268238
2194,neg,0.840278547299,0.159721452701,0.154306904659
2195,neutral,0.413751255869,0.586248744131,0.801535177455
2196,pos,0.420978620105,0.579021379895,0.127041026949
2197,pos,0.229564521292,0.770435478708,0.435342126733
2198,pos,0.34561629906,0.65438370094,0.205389950131
2199,neg,0.547433186651,0.452566813349,0.172562033631
2200,pos,0.278669150536,0.721330849464,0.0696704091729
2201,pos,0.434913421798,0.565086578202,0.455351919202
2202,neg,0.603287442,0.396712558,0.110538857156
2203,neg,0.806538182307,0.193461817693,0.206392155799
2204,pos,0.438525929268,0.561474070732,0.207255380441
2205,neg,0.594809844934,0.405190155066,0.170787337668
2206,neg,0.818202376042,0.181797623958,0.140819266595
2207,pos,0.125384819987,0.874615180013,0.200752903658
2208,neutral,0.379831118926,0.620168881074,0.577845710184
2209,neg,0.571572282934,0.428427717066,0.0895279148663
2210,neutral,0.785433133922,0.214566866078,0.779627749966
2211,neg,0.813069531205,0.186930468795,0.341363699593
2212,neg,0.562248600464,0.437751399536,0.19777139314
2213,pos,0.378080827503,0.621919172497,0.105350192175
2214,pos,0.490646286308,0.509353713692,0.0410265971155
2215,pos,0.467500438363,0.532499561637,0.260869540239
2216,pos,0.25172527823,0.74827472177,0.0828058740371
2217,pos,0.317397349641,0.682602650359,0.433058783516
2218,neg,0.561169973725,0.438830026275,0.0923890035424
2219,neutral,0.534283338497,0.465716661503,0.633780332494
2220,neg,0.50118658122,0.49881341878,0.170109939688
2221,neg,0.588876568243,0.411123431757,0.116402012203
2222,neg,0.627003323124,0.372996676876,0.107464709096
2223,pos,0.333877450454,0.666122549546,0.22514344582
2224,pos,0.42440861909,0.57559138091,0.437087807182
2225,neg,0.531299871208,0.468700128792,0.187912757876
2226,pos,0.204702268612,0.795297731388,0.255705125916
2227,pos,0.463087364129,0.536912635871,0.0898836313874
2228,pos,0.157294852163,0.842705147837,0.140884903429
2229,pos,0.364001838681,0.635998161319,0.00694393401134
2230,pos,0.311521537462,0.688478462538,0.168570092523
2231,neg,0.681400687315,0.318599312685,0.193662290305
2232,neg,0.823313082625,0.176686917375,0.125287521574
2233,pos,0.138101810059,0.861898189941,0.00578595238129
2234,neutral,0.887989461567,0.112010538433,0.576289399792
2235,pos,0.326586147299,0.673413852701,0.221328351504
2236,neg,0.581203700848,0.418796299152,0.119411735886
2237,neg,0.630635674226,0.369364325774,0.181534406344
2238,neg,0.787988795786,0.212011204214,0.184706070413
2239,pos,0.160189557172,0.839810442828,0.123869101668
2240,pos,0.313890527954,0.686109472046,0.170222776007
2241,pos,0.288859160375,0.711140839625,0.181422826742
2242,neutral,0.852574099597,0.147425900403,0.574486769544
2243,pos,0.445147913837,0.554852086163,0.0572316453211
2244,pos,0.332831309291,0.667168690709,0.129024982769
2245,neg,0.597424128371,0.402575871629,0.0936585022573
2246,pos,0.487220612541,0.512779387459,0.1667977173
2247,neutral,0.314919441201,0.685080558799,0.745109182636
2248,pos,0.358182342425,0.641817657575,0.367950467073
2249,pos,0.206715230148,0.793284769852,0.0773489541334
2250,neg,0.630019294951,0.369980705049,0.101763183141
2251,neutral,0.385233256406,0.614766743594,0.511634329229
2252,neg,0.702379702973,0.297620297027,0.140450521609
2253,pos,0.250936351076,0.749063648924,0.478325523928
2254,neg,0.760844581135,0.239155418865,0.120683464796
2255,pos,0.274015224011,0.725984775989,0.0288203427667
2256,pos,0.169642011202,0.830357988798,0.104043876911
2257,pos,0.329177480374,0.670822519626,0.158311032144
2258,neg,0.518978595079,0.481021404921,0.118303640215
2259,pos,0.215970156228,0.784029843772,0.115276659046
2260,neutral,0.135330727886,0.864669272114,0.80132279249
2261,pos,0.250841721596,0.749158278404,0.175860703279
2262,pos,0.271975084414,0.728024915586,0.0409990604707
2263,neg,0.576828712511,0.423171287489,0.101345819358
2264,pos,0.329379748677,0.670620251323,0.0748720005672
2265,neg,0.754939940546,0.245060059454,0.115609310538
2266,pos,0.420847322285,0.579152677715,0.446276430855
2267,neg,0.794887145522,0.205112854478,0.135630047514
2268,pos,0.152119344982,0.847880655018,0.155032215783
2269,pos,0.414381618929,0.585618381071,0.18031855244
2270,neg,0.653086214719,0.346913785281,0.178509832858
2271,neg,0.867336427143,0.132663572857,0.175063706789
2272,pos,0.304034453108,0.695965546892,0.138036231071
2273,pos,0.254946043369,0.745053956631,0.112964228877
2274,pos,0.392780853383,0.607219146617,0.447331234808
2275,pos,0.150520702573,0.849479297427,0.141848771425
2276,neg,0.538987712902,0.461012287098,0.0961228519018
2277,pos,0.43061118776,0.56938881224,0.0857633489401
2278,neutral,0.184346323581,0.815653676419,0.638543779945
2279,pos,0.119975904523,0.880024095477,0.379976872136
2280,neg,0.643395019548,0.356604980452,0.193342804234
2281,pos,0.197801584877,0.802198415123,0.0843166058631
2282,pos,0.316259267252,0.683740732748,0.189738032064
2283,neg,0.593405958468,0.406594041532,0.117717369499
2284,pos,0.300394590324,0.699605409676,0.440577710391
2285,pos,0.242782718296,0.757217281704,0.26709417642
2286,neg,0.545896822326,0.454103177674,0.135083962248
2287,pos,0.291461978323,0.708538021677,0.434799333993
2288,neg,0.626639175574,0.373360824426,0.0826293456036
2289,pos,0.344602643364,0.655397356636,0.215982259528
2290,pos,0.382380395424,0.617619604576,0.142932396829
2291,neutral,0.492401595846,0.507598404154,0.771192086059
2292,neutral,0.14896012078,0.85103987922,0.791370953736
2293,neg,0.690505848374,0.309494151626,0.108548270064
2294,pos,0.34199702859,0.65800297141,0.0991801194902
2295,neg,0.702726091031,0.297273908969,0.0635421425085
2296,pos,0.187757590941,0.812242409059,0.184540330785
2297,neg,0.57866667505,0.42133332495,0.0937840482692
2298,pos,0.444196742435,0.555803257565,0.208198907581
2299,neg,0.644744873062,0.355255126938,0.122856470177
2300,pos,0.373309865206,0.626690134794,0.176412061898
2301,pos,0.150755310172,0.849244689828,0.14046433373
2302,pos,0.346139461009,0.653860538991,0.1062315817
2303,neutral,0.694774576857,0.305225423143,0.759056818621
2304,neutral,0.883741323184,0.116258676816,0.744710106209
2305,pos,0.241406625551,0.758593374449,0.165008268969
2306,neg,0.694479298096,0.305520701904,0.20378408819
2307,pos,0.278582566001,0.721417433999,0.395146316606
2308,neg,0.846456048682,0.153543951318,0.290179511093
2309,pos,0.239629160623,0.760370839377,0.140542214234
2310,pos,0.443488069047,0.556511930953,0.113785279159
2311,neutral,0.347301041448,0.652698958552,0.500118005817
2312,pos,0.484567308443,0.515432691557,0.119461239784
2313,neutral,0.369113429028,0.630886570972,0.78479683794
2314,pos,0.402456783397,0.597543216603,0.150967474869
2315,pos,0.208221825,0.791778175,0.13888103711
2316,pos,0.42013183609,0.57986816391,0.101242720818
2317,neg,0.713153498062,0.286846501938,0.157314004174
2318,neg,0.529601531949,0.470398468051,0.13729403049
2319,pos,0.290951043198,0.709048956802,0.15722101632
2320,neg,0.611100779127,0.388899220873,0.143923146745
2321,pos,0.393332783769,0.606667216231,0.419747945891
2322,pos,0.240936150686,0.759063849314,0.126702318752
2323,neg,0.577200168159,0.422799831841,0.108473910843
2324,neg,0.683215184653,0.316784815347,0.173171532059
2325,neg,0.871166505323,0.128833494677,0.431255014207
2326,neg,0.668756865193,0.331243134807,0.233791169573
2327,neg,0.732425895964,0.267574104036,0.106879271117
2328,neg,0.629745721005,0.370254278995,0.0923421085268
2329,pos,0.381896547592,0.618103452408,0.12632936264
2330,pos,0.100933618917,0.899066381083,0.0932277717362
2331,pos,0.323224570509,0.676775429491,0.132416671349
2332,neg,0.551881981359,0.448118018641,0.406829332195
2333,neg,0.921985910755,0.0780140892446,0.00327607748561
2334,pos,0.476344465335,0.523655534665,0.306600329924
2335,pos,0.296894985796,0.703105014204,0.095125268535
2336,pos,0.456061718851,0.543938281149,0.1158952521
2337,pos,0.486549669729,0.513450330271,0.134569390464
2338,neg,0.628353515718,0.371646484282,0.0947722502071
2339,neg,0.769017085194,0.230982914806,0.148559481776
2340,pos,0.280684905188,0.719315094812,0.130421096241
2341,neg,0.540607758954,0.459392241046,0.432276131534
2342,neutral,0.858442635018,0.141557364982,0.74975049017
2343,pos,0.405527949108,0.594472050892,0.162859139258
2344,neg,0.536932869425,0.463067130575,0.413063922212
2345,neg,0.546130285764,0.453869714236,0.0863495186189
2346,pos,0.368394718716,0.631605281284,0.357036943476
2347,pos,0.145069382389,0.854930617611,0.0786272209167
2348,pos,0.284947139865,0.715052860135,0.00919741971262
2349,pos,0.417917500313,0.582082499687,0.163341083721
2350,pos,0.23715293807,0.76284706193,0.0821228940717
2351,neutral,0.364828857254,0.635171142746,0.80726845962
2352,neg,0.6005768794,0.3994231206,0.147151052204
2353,pos,0.235319656427,0.764680343573,0.165821192858
2354,neg,0.561365804548,0.438634195452,0.0908855939404
2355,pos,0.424594770815,0.575405229185,0.13902065996
2356,neg,0.520486471389,0.479513528611,0.107659478707
2357,neg,0.883752747336,0.116247252664,0.0766785084151
2358,pos,0.482837731031,0.517162268969,0.423731045902
2359,neg,0.524538845709,0.475461154291,0.190614402789
2360,pos,0.318790253294,0.681209746706,0.0913169156557
2361,neg,0.765005556456,0.234994443544,0.0111478805631
2362,neg,0.741133950018,0.258866049982,0.135431650888
2363,pos,0.147325305751,0.852674694249,0.12723082489
2364,neutral,0.198525008719,0.801474991281,0.764293166159
2365,pos,0.493667354522,0.506332645478,0.149253292213
2366,neg,0.676361849676,0.323638150324,0.12704963271
2367,pos,0.237211957432,0.762788042568,0.397251422843
2368,neg,0.863763285314,0.136236714686,0.234224429396
2369,pos,0.137825088287,0.862174911713,0.0842094915133
2370,neg,0.635888474354,0.364111525646,0.151154748807
2371,neg,0.676002629113,0.323997370887,0.128661493542
2372,pos,0.343883004068,0.656116995932,0.207527307594
2373,pos,0.326996427835,0.673003572165,0.281791757403
2374,pos,0.093368921549,0.906631078451,0.0462067886944
2375,neg,0.646289272234,0.353710727766,0.100241220289
2376,neg,0.77232185957,0.22767814043,0.0773908688296
2377,neg,0.638735426846,0.361264573154,0.110939381381
2378,pos,0.32710474342,0.67289525658,0.136632868134
2379,pos,0.288013575669,0.711986424331,0.167925858331
2380,neg,0.548479778598,0.451520221402,0.23819328316
2381,pos,0.480090390973,0.519909609027,0.0973944948018
2382,pos,0.136381585313,0.863618414687,0.0735558275982
2383,neutral,0.131184127289,0.868815872711,0.511986807464
2384,pos,0.300679104423,0.699320895577,0.0621794682909
2385,pos,0.379257842841,0.620742157159,0.106173683396
2386,pos,0.330318209425,0.669681790575,0.137343341358
2387,neg,0.775382912122,0.224617087878,0.105960171645
2388,neg,0.705352462997,0.294647537003,0.170928742264
2389,neg,0.783023133978,0.216976866022,0.254717431858
2390,neg,0.891494026978,0.108505973022,0.0717690520227
2391,pos,0.447704567779,0.552295432221,0.10963148489
2392,pos,0.389569120495,0.610430879505,0.305231364054
2393,pos,0.41648312748,0.58351687252,0.192475329299
2394,pos,0.329608051742,0.670391948258,0.223614882909
2395,neg,0.530373624773,0.469626375227,0.0836057103869
2396,neg,0.819377530152,0.180622469848,0.108374705214
2397,pos,0.445968694113,0.554031305887,0.186558206148
2398,pos,0.405426997874,0.594573002126,0.233504838554
2399,neg,0.556809216115,0.443190783885,0.0649472372902
2400,neutral,0.236567762441,0.763432237559,0.704077003619
2401,neg,0.51336000013,0.48663999987,0.421380321212
2402,neutral,0.55003234096,0.44996765904,0.784577361145
2403,neg,0.741771376453,0.258228623547,0.131478288269
2404,neg,0.587787884281,0.412212115719,0.259391473269
2405,neutral,0.205727070325,0.794272929675,0.539577999527
2406,pos,0.0724168897682,0.927583110232,0.00897838351136
2407,neutral,0.641308792941,0.358691207059,0.8000841218
2408,pos,0.240776981907,0.759223018093,0.0468152611773
2409,neg,0.815835807137,0.184164192863,0.158040579429
2410,neutral,0.378465949806,0.621534050194,0.745184496565
2411,neg,0.540411255071,0.459588744929,0.171786306653
2412,neg,0.549735300143,0.450264699857,0.0828526128181
2413,pos,0.219124791961,0.780875208039,0.114921339512
2414,pos,0.14131331973,0.85868668027,0.27668668931
2415,pos,0.329018696145,0.670981303855,0.119956371179
2416,neutral,0.282956022467,0.717043977533,0.515346562204
2417,neg,0.717588653141,0.282411346859,0.0984435204467
2418,neg,0.71949566358,0.28050433642,0.0611169050216
2419,pos,0.262768405507,0.737231594493,0.181728346025
2420,neg,0.787003737497,0.212996262503,0.161687424257
2421,pos,0.416717480977,0.583282519023,0.137929950516
2422,pos,0.093625755001,0.906374244999,0.0854709318314
2423,pos,0.212583603881,0.787416396119,0.0954537905289
2424,neg,0.524284248919,0.475715751081,0.0856551655519
2425,pos,0.27038690529,0.72961309471,0.098412943726
2426,pos,0.347762425718,0.652237574282,0.130052520906
2427,neutral,0.489077251335,0.510922748665,0.773075552963
2428,pos,0.417311583662,0.582688416338,0.0861760580962
2429,neg,0.703028636341,0.296971363659,0.128959694202
2430,neg,0.650994211662,0.349005788338,0.160237961741
2431,pos,0.308149074568,0.691850925432,0.203986382685
2432,neg,0.82285427847,0.17714572153,0.177477262219
2433,pos,0.379632522343,0.620367477657,0.103103305621
2434,pos,0.376676238151,0.623323761849,0.381047644429
2435,pos,0.154684383351,0.845315616649,0.306889697089
2436,neg,0.604393248218,0.395606751782,0.359845026715
2437,pos,0.440560731209,0.559439268791,0.0919261755645
2438,neg,0.505439542108,0.494560457892,0.0645602238774
2439,neg,0.745724749245,0.254275250755,0.144882077704
2440,neg,0.504559738454,0.495440261546,0.11995776096
2441,pos,0.196234014415,0.803765985585,0.0019013031658
2442,pos,0.39252045803,0.60747954197,0.338993028591
2443,neg,0.519943209726,0.480056790274,0.124487288978
2444,pos,0.347016061103,0.652983938897,0.10745433907
2445,pos,0.461600064225,0.538399935775,0.112070234864
2446,neg,0.615925877301,0.384074122699,0.183865747098
2447,neg,0.696601126336,0.303398873664,0.38740721771
2448,pos,0.355234922838,0.644765077162,0.322780333664
2449,pos,0.379919572193,0.620080427807,0.15605598953
2450,neg,0.757626708602,0.242373291398,0.134494249507
2451,neg,0.849702683654,0.150297316346,0.188503601455
2452,pos,0.323287493324,0.676712506676,0.107930280152
2453,pos,0.283909809834,0.716090190166,0.0929745342148
2454,neg,0.711349952947,0.288650047053,0.225112703362
2455,pos,0.147139398236,0.852860601764,0.194451856495
2456,pos,0.353248033889,0.646751966111,0.108362788788
2457,neg,0.507996114349,0.492003885651,0.120335468391
2458,neg,0.776870431614,0.223129568386,0.121570665126
2459,neg,0.551419760708,0.448580239292,0.186304941731
2460,neutral,0.834730109234,0.165269890766,0.889495923745
2461,neg,0.57283093135,0.42716906865,0.173785871566
2462,neg,0.792982360932,0.207017639068,0.297323438892
2463,pos,0.0915807361424,0.908419263858,0.115444719699
2464,pos,0.281852632391,0.718147367609,0.130190571501
2465,pos,0.180622957544,0.819377042456,0.0488874455083
2466,pos,0.405251651644,0.594748348356,0.113147520784
2467,pos,0.175254061041,0.824745938959,0.268887516342
2468,pos,0.376194946807,0.623805053193,0.111760041845
2469,neg,0.76984383728,0.23015616272,0.0903274467325
2470,pos,0.403661345358,0.596338654642,0.103544675658
2471,neg,0.835372991148,0.164627008852,0.471886503556
2472,neutral,0.769037982501,0.230962017499,0.831627842594
2473,neg,0.701962597216,0.298037402784,0.483660857069
2474,pos,0.317575098755,0.682424901245,0.338838461439
2475,neutral,0.624793587847,0.375206412153,0.727859517834
2476,neg,0.850191623441,0.149808376559,0.138080314944
2477,neg,0.830749520329,0.169250479671,0.211584094419
2478,neg,0.860977305067,0.139022694933,0.14548208244
2479,neg,0.73121552052,0.26878447948,0.0915965092939
2480,pos,0.430497365695,0.569502634305,0.205196485878
2481,neg,0.815633385913,0.184366614087,0.301291784092
2482,pos,0.371110255448,0.628889744552,0.165472664705
2483,pos,0.141554423922,0.858445576078,0.0463376863103
2484,pos,0.25879956613,0.74120043387,0.124598219814
2485,neg,0.794092493575,0.205907506425,0.128889977371
2486,neg,0.86454067575,0.13545932425,0.117114814227
2487,neg,0.800496612218,0.199503387782,0.103703709321
2488,pos,0.428149876073,0.571850123927,0.482261456725
2489,neg,0.502937833264,0.497062166736,0.175504835544
2490,neutral,0.557519066415,0.442480933585,0.77659600922
2491,pos,0.300261784912,0.699738215088,0.440353730386
2492,neutral,0.255765639694,0.744234360306,0.640907988479
2493,pos,0.207859582692,0.792140417308,0.118881859128
2494,pos,0.435636583808,0.564363416192,0.126747908756
2495,neutral,0.495905515793,0.504094484207,0.711414104356
2496,neg,0.829339846345,0.170660153655,0.105893194668
2497,pos,0.0809173847282,0.919082615272,0.127722321983
2498,neutral,0.347646620171,0.652353379829,0.548575214242
2499,neg,0.621590720022,0.378409279978,0.243445789606
